CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600036926,2025-11-09,08:25:12,+918987497344,+916018945398,VOICE,309,404415669230960,354227976261223,Rajasthan_BTS_018,404-45-713-332,Rajasthan
CDR202600036944,2025-01-28,02:48:15,+919292531585,+917373608917,VOICE,57,404649464157262,355970805327016,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600036986,2025-02-03,12:21:16,+918310597374,+918453494614,VOICE,58,404578790520999,352141082234429,UttarPradesh_BTS_003,404-45-202-076,Uttar Pradesh
CDR202600036996,2025-02-03,03:45:09,+916859750986,+918260224448,VOICE,374,404346835926450,352298500177183,Rajasthan_BTS_001,404-45-670-225,Rajasthan
CDR202600037002,2025-03-26,23:51:33,+918238834148,+918009070030,VOICE,320,404945445456528,358372056051417,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600037005,2025-06-04,08:11:20,+919664335638,+918010291465,VOICE,138,404583375437878,354460335986611,Mumbai_BTS_006,404-45-785-498,Mumbai
CDR202600037017,2025-10-31,21:29:18,+918333283107,+919412279889,VOICE,39,404914514877149,357697618438912,WestBengal_BTS_002,404-45-315-699,West Bengal
CDR202600037020,2025-07-13,10:00:57,+918897183146,+918009543434,SMS,0,404171778971064,353846291826095,WestBengal_BTS_007,404-45-491-894,West Bengal
CDR202600037024,2025-04-23,09:32:47,+916653181892,+918666798076,VOICE,106,404609560643333,358623804256644,Rajasthan_BTS_004,404-45-230-043,Rajasthan
CDR202600037030,2025-03-09,01:42:17,+919420722750,+917299403528,VOICE,217,404687076367863,357259607585564,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600037035,2025-08-14,15:23:42,+919092514816,+917443590444,SMS,0,404878149270899,354910185242211,UttarPradesh_BTS_005,404-45-478-292,Uttar Pradesh
CDR202600037036,2025-08-09,14:46:41,+918180758109,+916051333250,VOICE,279,404712881134095,353249087273281,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600037041,2025-01-11,09:42:35,+916626409186,+919327922584,VOICE,25,404186217417664,350656739866034,Delhi_BTS_001,404-45-180-088,Delhi
CDR202600037042,2025-06-11,07:09:29,+918335471524,+916326243819,VOICE,13,404943595860397,350947287373773,UttarPradesh_BTS_013,404-45-265-760,Uttar Pradesh
CDR202600037045,2025-11-01,19:43:56,+919551350790,+916510536250,VOICE,267,404112355730826,356970877597372,Rajasthan_BTS_015,404-45-208-892,Rajasthan
CDR202600037046,2025-05-25,06:04:07,+917500406051,+917037154208,VOICE,60,404957553528149,353955496315721,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600037049,2025-02-27,22:35:42,+917330139400,+919855326636,VOICE,340,404222838709457,358731243828114,WestBengal_BTS_008,404-45-979-482,West Bengal
CDR202600037111,2025-05-13,09:02:14,+917788957266,+916238298212,VOICE,43,404323288670394,357777788758392,Maharashtra_BTS_009,404-45-350-168,Maharashtra
CDR202600037113,2025-09-26,10:01:12,+919496142308,+918778912285,VOICE,38,404383173465345,354282987873750,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600037118,2025-03-31,17:22:28,+917178752596,+918490503411,VOICE,15,404684446861815,350614366865501,Gujarat_BTS_008,404-45-814-433,Gujarat
CDR202600037126,2025-12-03,05:51:22,+917657748109,+916177150902,VOICE,204,404575299080475,352735799387679,Delhi_BTS_003,404-45-371-541,Delhi
CDR202600037128,2025-10-06,04:04:48,+919140786092,+919170823677,VOICE,15,404262111367422,357305584614980,Rajasthan_BTS_019,404-45-951-827,Rajasthan
CDR202600037133,2025-08-01,19:36:28,+918854432528,+919646677603,VOICE,22,404779171780775,355624778154554,Maharashtra_BTS_002,404-45-926-045,Maharashtra
CDR202600037151,2025-05-04,02:02:57,+919176832225,+916692555285,VOICE,151,404286450847032,350421273433220,WestBengal_BTS_005,404-45-521-822,West Bengal
CDR202600037179,2025-03-12,00:39:07,+917815810986,+917657350844,VOICE,107,404427985040592,358696040798800,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600037180,2025-04-23,19:40:25,+919429605845,+918917058490,VOICE,40,404012631446390,352762811304640,WestBengal_BTS_002,404-45-205-363,West Bengal
CDR202600037197,2025-07-18,10:37:02,+919451505924,+916289877077,VOICE,509,404281744633987,350865160154227,Mumbai_BTS_011,404-45-243-433,Mumbai
CDR202600037213,2025-03-21,14:01:32,+918186879810,+917824786178,VOICE,232,404287282390460,352562206076910,Karnataka_BTS_005,404-45-102-400,Karnataka
CDR202600037214,2025-10-15,18:27:01,+917753280663,+919332010730,VOICE,16,404687729326023,356717826063696,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600037218,2025-04-08,20:32:54,+917148314764,+917632947740,VOICE,188,404018514780436,355883071814344,Gujarat_BTS_006,404-45-833-666,Gujarat
CDR202600037224,2025-01-07,01:49:13,+917310983111,+919253446305,VOICE,61,404773058174668,350742010959527,Maharashtra_BTS_009,404-45-350-168,Maharashtra
CDR202600037264,2025-05-01,23:03:36,+917628158707,+917451838311,SMS,0,404508750125467,353521289304301,Gujarat_BTS_007,404-45-703-285,Gujarat
CDR202600037282,2025-06-20,12:50:10,+918254025052,+917466901038,VOICE,59,404406968418279,356348447837329,Karnataka_BTS_006,404-45-669-678,Karnataka
CDR202600037288,2025-05-23,17:09:58,+918762440921,+916228320383,SMS,0,404412916365198,358023508942904,Delhi_BTS_002,404-45-884-129,Delhi
CDR202600037303,2025-01-25,02:13:23,+917737096590,+919913537040,VOICE,199,404711635050416,351679420025058,Mumbai_BTS_008,404-45-984-747,Mumbai
CDR202600037320,2025-01-30,02:13:36,+917330989925,+917844910023,MISSED,0,404801478597899,354434531550530,Karnataka_BTS_006,404-45-848-803,Karnataka
CDR202600037323,2025-07-05,11:16:01,+919465637402,+917884131783,VOICE,171,404274942441739,359832395242254,Rajasthan_BTS_018,404-45-713-332,Rajasthan
CDR202600037325,2025-07-20,06:23:36,+919505939409,+917082905925,VOICE,12,404566555215293,351942426647075,Mumbai_BTS_003,404-45-334-070,Mumbai
CDR202600037330,2025-05-23,22:01:28,+918984132297,+918686416106,VOICE,84,404120193048594,351266724525504,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600037348,2025-02-06,20:29:01,+918129292740,+919271437076,SMS,0,404262439678237,350669312439364,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600037363,2025-08-07,07:10:27,+918692131025,+919307327747,SMS,0,404147468481271,353751469499462,Rajasthan_BTS_001,404-45-376-948,Rajasthan
CDR202600037369,2025-11-06,07:15:17,+918248669894,+918659465845,VOICE,83,404964488907819,359302259087647,Rajasthan_BTS_005,404-45-771-512,Rajasthan
CDR202600037371,2025-06-15,19:49:19,+917104046990,+919976782155,VOICE,9,404368009135949,353968496632566,UttarPradesh_BTS_002,404-45-174-010,Uttar Pradesh
CDR202600037411,2025-11-17,17:35:40,+919990967379,+919669988212,VOICE,8,404769172773682,356647555165207,Mumbai_BTS_007,404-45-584-827,Mumbai
CDR202600037450,2025-02-26,22:09:15,+917041620315,+919271656885,VOICE,9,404623709426280,359604346708639,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600037508,2025-09-01,00:43:54,+918069518866,+918654630719,VOICE,34,404852770847960,358143386143404,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600037541,2025-05-24,00:18:35,+917288253303,+916605441163,VOICE,43,404090458749823,351373108624463,Delhi_BTS_002,404-45-231-676,Delhi
CDR202600037563,2025-07-27,20:44:10,+919346979515,+916720582936,VOICE,576,404863373518011,357661821452108,Gujarat_BTS_001,404-45-859-282,Gujarat
CDR202600037591,2025-07-09,22:38:35,+917924995621,+918484714503,SMS,0,404719259124745,359579023665573,Delhi_BTS_003,404-45-371-541,Delhi
CDR202600037601,2025-12-15,01:23:17,+918429314662,+918240892208,VOICE,149,404770421203750,350119938329462,TamilNadu_BTS_001,404-45-614-942,Tamil Nadu
CDR202600037613,2025-07-15,09:57:07,+917112655437,+919555838101,VOICE,33,404440823731920,351884584528946,Rajasthan_BTS_018,404-45-713-332,Rajasthan
CDR202600037641,2025-11-21,04:29:38,+917262131208,+917777059287,SMS,0,404462736337582,359895048947544,Rajasthan_BTS_010,404-45-494-391,Rajasthan
CDR202600037664,2025-11-02,23:39:49,+917345321729,+917640376327,VOICE,58,404400175986968,353253583618907,TamilNadu_BTS_005,404-45-734-084,Tamil Nadu
CDR202600037706,2025-10-14,17:43:00,+918213220611,+916184017279,VOICE,82,404607124762720,351185065119989,Mumbai_BTS_012,404-45-553-828,Mumbai
CDR202600037724,2025-06-10,11:44:25,+919679681556,+919264151644,VOICE,182,404834365364532,352544019717877,Delhi_BTS_001,404-45-180-088,Delhi
CDR202600037746,2025-10-22,10:09:43,+918104864922,+916625071606,VOICE,100,404786400570701,350326088272198,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600037749,2025-01-22,11:25:39,+917143289283,+917383105771,VOICE,21,404435207342606,356486842884302,Gujarat_BTS_007,404-45-928-891,Gujarat
CDR202600037755,2025-05-03,14:42:37,+918169255646,+919404337425,SMS,0,404774589693970,352028603364357,UttarPradesh_BTS_002,404-45-869-959,Uttar Pradesh
CDR202600037773,2025-12-12,20:12:01,+917786379479,+917654232184,VOICE,37,404222557663841,353283893108602,Delhi_BTS_003,404-45-662-170,Delhi
CDR202600037779,2025-06-26,06:18:21,+919312381083,+918870387542,VOICE,7,404710108654948,351267624205575,TamilNadu_BTS_006,404-45-423-958,Tamil Nadu
CDR202600037783,2025-05-06,04:28:23,+919936202674,+918936041657,VOICE,7,404569981252764,358802976082062,Karnataka_BTS_005,404-45-102-400,Karnataka
CDR202600037786,2025-04-25,12:30:07,+916183793050,+916516851698,SMS,0,404972951537093,350147675892173,Karnataka_BTS_002,404-45-195-949,Karnataka
CDR202600037789,2025-11-12,14:24:34,+918301398002,+917016396826,SMS,0,404531981268094,359685418969879,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
CDR202600037821,2025-12-15,20:47:07,+919526506513,+917205901379,VOICE,112,404446338186619,352115924164061,Gujarat_BTS_006,404-45-818-559,Gujarat
CDR202600037856,2025-12-22,07:02:36,+917916621634,+916798129927,VOICE,39,404897872118954,352979357894420,Maharashtra_BTS_001,404-45-204-095,Maharashtra
CDR202600037862,2025-07-08,22:52:30,+916599023606,+919303089176,SMS,0,404744978879946,359345853569253,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600037879,2025-06-02,10:44:59,+916364909509,+918877660189,VOICE,63,404889996491290,356044494524640,UttarPradesh_BTS_007,404-45-779-107,Uttar Pradesh
CDR202600037911,2025-10-12,19:32:42,+918113230862,+916840406072,VOICE,154,404149316639818,359572709871912,Mumbai_BTS_008,404-45-155-690,Mumbai
CDR202600037935,2025-03-06,01:57:37,+917913725296,+917296545785,VOICE,121,404655173379642,350982553980871,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600037950,2025-08-04,17:33:20,+916405134888,+919082665482,VOICE,89,404928533489829,357856220782707,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600037984,2025-07-02,21:56:20,+917133264916,+917654232184,SMS,0,404155392341538,355544155606395,Gujarat_BTS_003,404-45-704-433,Gujarat
CDR202600038003,2025-01-08,15:29:38,+919972880601,+917497948734,VOICE,64,404209485506141,359865851211506,Mumbai_BTS_012,404-45-553-828,Mumbai
CDR202600038017,2025-06-25,12:37:58,+917500004938,+917489362264,VOICE,75,404684291254398,350136889981406,Delhi_BTS_004,404-45-652-774,Delhi
CDR202600038028,2025-01-28,10:49:22,+916013444371,+919505939409,VOICE,455,404360817810725,359808541777703,Rajasthan_BTS_004,404-45-374-068,Rajasthan
CDR202600038043,2025-08-27,01:11:14,+919558612529,+917946440736,MISSED,0,404962795594487,357509845936469,Rajasthan_BTS_017,404-45-880-166,Rajasthan
CDR202600038063,2025-03-12,01:38:18,+917455222130,+917520981557,VOICE,31,404723170823423,359851756080712,Delhi_BTS_006,404-45-223-254,Delhi
CDR202600038078,2025-10-01,20:32:37,+917117381519,+917793399349,VOICE,94,404860350076354,353299523640718,Delhi_BTS_002,404-45-878-546,Delhi
CDR202600038079,2025-06-20,15:36:35,+917178752596,+918904179965,VOICE,114,404684446861815,350614366865501,Delhi_BTS_002,404-45-884-129,Delhi
CDR202600038094,2025-02-01,02:42:41,+916543542858,+918494980609,VOICE,200,404184465740399,354240144634234,UttarPradesh_BTS_002,404-45-869-959,Uttar Pradesh
CDR202600038099,2025-04-21,10:39:21,+918312719539,+916575838940,VOICE,8,404521148141086,356277365382851,Maharashtra_BTS_008,404-45-818-960,Maharashtra
CDR202600038102,2025-06-25,14:10:12,+919766728923,+918604642782,VOICE,85,404838118672003,351583912141916,Maharashtra_BTS_001,404-45-204-095,Maharashtra
CDR202600038107,2025-06-09,16:44:22,+917029892111,+918965928635,VOICE,371,404792730483440,352235975101027,Mumbai_BTS_007,404-45-348-804,Mumbai
CDR202600038117,2025-08-03,16:57:22,+918339515150,+917531802722,VOICE,205,404936972942051,352816983700450,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600038124,2025-12-12,08:23:50,+917044211800,+917565526780,VOICE,186,404295865805031,354686508954182,UttarPradesh_BTS_013,404-45-552-565,Uttar Pradesh
CDR202600038144,2025-01-04,21:50:26,+918113459245,+917285876259,SMS,0,404648553046135,352796027502702,WestBengal_BTS_001,404-45-915-996,West Bengal
CDR202600038166,2025-10-16,11:31:54,+919989000306,+919941240635,VOICE,1,404123699642462,359082032695247,Gujarat_BTS_008,404-45-448-285,Gujarat
CDR202600038176,2025-04-24,23:11:45,+919023071406,+918356299501,SMS,0,404782404770896,353438360647960,Maharashtra_BTS_003,404-45-665-301,Maharashtra
CDR202600038177,2025-12-16,16:15:51,+919753444494,+916979318103,SMS,0,404443927476285,352488499959565,TamilNadu_BTS_001,404-45-158-052,Tamil Nadu
CDR202600038186,2025-07-18,14:20:45,+919130148816,+919651880657,VOICE,27,404629907522521,357811797998584,TamilNadu_BTS_001,404-45-614-942,Tamil Nadu
CDR202600038196,2025-06-08,18:47:38,+916215093638,+918496889952,VOICE,183,404009419383500,350637220632515,Rajasthan_BTS_001,404-45-801-333,Rajasthan
CDR202600038197,2025-05-03,06:37:24,+919522560205,+916419179076,VOICE,43,404861221358464,358763167320523,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600038198,2025-09-10,04:23:13,+918514462056,+918435706138,VOICE,142,404474677329888,358841688986667,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600038202,2025-11-27,23:03:23,+918859333151,+918471730697,VOICE,4,404903536141371,358737129789861,WestBengal_BTS_003,404-45-342-886,West Bengal
CDR202600038211,2025-05-29,21:44:07,+918904179965,+919912838915,VOICE,86,404068179415673,358310895976384,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600038220,2025-03-07,20:01:22,+916103891623,+919641180018,SMS,0,404135913801316,354010231653852,WestBengal_BTS_005,404-45-901-954,West Bengal
CDR202600038241,2025-08-09,01:59:26,+919543348878,+917815456502,SMS,0,404369428835073,352427918190689,Rajasthan_BTS_004,404-45-374-068,Rajasthan
CDR202600038269,2025-08-26,23:49:04,+918805603372,+919137275554,VOICE,8,404868413589784,350103281859569,Gujarat_BTS_006,404-45-833-666,Gujarat
CDR202600038290,2025-08-19,13:34:57,+917725121411,+918946271950,VOICE,66,404273671133775,353741809469609,Gujarat_BTS_006,404-45-818-559,Gujarat
CDR202600038337,2025-08-15,19:52:14,+916893592412,+916101313242,SMS,0,404369730024607,351905606771244,Delhi_BTS_001,404-45-180-088,Delhi
CDR202600038358,2025-03-08,19:13:42,+918326295564,+918679956202,VOICE,6,404831348841198,351672078913180,Rajasthan_BTS_016,404-45-961-655,Rajasthan
CDR202600038385,2025-10-14,01:27:31,+918121488832,+916110600292,VOICE,60,404199897276216,355059415955069,UttarPradesh_BTS_013,404-45-265-760,Uttar Pradesh
CDR202600038396,2025-03-16,05:53:10,+918873257050,+919521875296,VOICE,31,404188736978541,351914142316888,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600038406,2025-06-02,20:01:40,+919065349668,+918358633681,VOICE,130,404685833046371,356680766952223,Rajasthan_BTS_004,404-45-374-068,Rajasthan
CDR202600038447,2025-11-23,02:52:21,+918185194936,+916094545468,VOICE,78,404516083446689,355578422779444,UttarPradesh_BTS_006,404-45-769-542,Uttar Pradesh
CDR202600038462,2025-07-15,19:47:46,+919748278152,+917779376716,SMS,0,404216115345152,353711309664537,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600038468,2025-12-24,16:29:32,+917819700767,+916426267031,MISSED,0,404666027931160,357239520733854,Maharashtra_BTS_007,404-45-479-364,Maharashtra
CDR202600038517,2025-01-19,22:35:15,+919818314413,+919038843593,SMS,0,404531456830696,350335702196267,Mumbai_BTS_008,404-45-155-690,Mumbai
CDR202600038523,2025-03-02,20:20:10,+918020698771,+917361672964,VOICE,17,404452983173856,354630887193356,WestBengal_BTS_001,404-45-415-374,West Bengal
CDR202600038528,2025-11-17,05:54:33,+917789224735,+918567063444,VOICE,203,404036696620777,357336902307662,Rajasthan_BTS_001,404-45-376-948,Rajasthan
CDR202600038535,2025-02-07,15:08:22,+917796041813,+918733363458,VOICE,75,404076973686077,355781041598047,WestBengal_BTS_006,404-45-906-719,West Bengal
CDR202600038550,2025-02-10,16:43:21,+917233533963,+917782896209,VOICE,63,404599407914960,354585100160860,Mumbai_BTS_010,404-45-296-195,Mumbai
CDR202600038560,2025-12-24,10:16:22,+916324724525,+917180147111,VOICE,71,404424884327982,352789313838357,UttarPradesh_BTS_009,404-45-378-289,Uttar Pradesh
CDR202600038572,2025-03-26,01:33:19,+918406034410,+919075387950,VOICE,60,404438432028171,358578766444214,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600038579,2025-04-28,11:22:41,+919217831562,+917410717623,VOICE,123,404986363806886,355122530191812,WestBengal_BTS_008,404-45-979-482,West Bengal
CDR202600038580,2025-12-21,15:26:58,+916326243819,+918575953188,VOICE,51,404101232690789,354980417445130,UttarPradesh_BTS_009,404-45-719-216,Uttar Pradesh
CDR202600038597,2025-12-04,01:45:38,+917906529892,+919252186641,VOICE,31,404657310144513,351356074027662,TamilNadu_BTS_001,404-45-698-489,Tamil Nadu
CDR202600038607,2025-01-30,07:25:41,+919612642208,+917362895161,VOICE,160,404083005115750,354976096594655,UttarPradesh_BTS_007,404-45-779-107,Uttar Pradesh
CDR202600038641,2025-08-22,06:46:36,+919214351370,+918741550706,VOICE,240,404999353862047,354975238077103,Rajasthan_BTS_013,404-45-887-657,Rajasthan
CDR202600038662,2025-02-08,10:12:39,+919683122388,+917982864443,VOICE,292,404354117671729,357675451912233,Maharashtra_BTS_008,404-45-173-624,Maharashtra
CDR202600038670,2025-01-21,13:07:05,+916670907079,+916265150845,VOICE,49,404870316583064,357187305784267,Maharashtra_BTS_005,404-45-891-297,Maharashtra
CDR202600038673,2025-07-20,23:03:40,+919180137802,+918859333151,VOICE,232,404834377833129,359861752224565,TamilNadu_BTS_001,404-45-614-942,Tamil Nadu
CDR202600038681,2025-11-02,17:21:16,+918584425155,+917862795714,VOICE,185,404576877276392,352133548796065,Mumbai_BTS_002,404-45-702-226,Mumbai
CDR202600038684,2025-10-09,17:50:27,+918888536314,+918407317690,VOICE,35,404228565048313,354686382937343,Delhi_BTS_006,404-45-629-463,Delhi
CDR202600038685,2025-02-28,08:10:04,+917970852104,+918463841438,VOICE,235,404700666167352,354372323952875,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600038719,2025-02-08,18:45:29,+918878172611,+916347851781,VOICE,12,404793395772549,354014959356836,WestBengal_BTS_002,404-45-205-363,West Bengal
CDR202600038725,2025-09-22,01:15:36,+917215930461,+917829817408,VOICE,44,404410614310106,354423306457496,Delhi_BTS_002,404-45-231-676,Delhi
CDR202600038750,2025-09-18,08:34:03,+918913006378,+916983923513,VOICE,106,404183710340777,357713040126186,Rajasthan_BTS_017,404-45-652-977,Rajasthan
CDR202600038782,2025-05-23,06:52:37,+919968891180,+917620952623,VOICE,17,404433848365392,359961328026940,Karnataka_BTS_002,404-45-195-949,Karnataka
CDR202600038802,2025-04-29,07:22:25,+917127474172,+919189093417,MISSED,0,404856746131446,350039927111218,Maharashtra_BTS_004,404-45-691-197,Maharashtra
