CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600055605,2025-09-19,22:39:37,+919718897270,+919854103489,VOICE,238,404801134284088,350389702821913,WestBengal_BTS_003,404-45-258-948,West Bengal
CDR202600055614,2025-07-18,12:32:35,+918582590154,+919390373823,VOICE,9,404613219303117,355790648424865,Rajasthan_BTS_004,404-45-316-936,Rajasthan
CDR202600055617,2025-09-05,12:02:52,+917442580381,+917880755294,SMS,0,404339945903720,357774848995581,Maharashtra_BTS_004,404-45-821-072,Maharashtra
CDR202600055622,2025-03-29,21:09:48,+918428693441,+917330684763,SMS,0,404346110155635,355146295612850,WestBengal_BTS_003,404-45-266-820,West Bengal
CDR202600055632,2025-05-19,02:39:23,+917628014026,+918513652338,VOICE,68,404099390211567,355077982799383,Rajasthan_BTS_019,404-45-119-115,Rajasthan
CDR202600055642,2025-10-22,01:16:24,+919988757323,+918948299991,VOICE,381,404070598085535,357302719512138,Mumbai_BTS_007,404-45-516-195,Mumbai
CDR202600055673,2025-01-15,20:45:20,+917935214350,+918548966382,VOICE,134,404378204549446,351672075102235,TamilNadu_BTS_006,404-45-773-598,Tamil Nadu
CDR202600055678,2025-08-12,00:47:31,+919321185479,+918895265054,VOICE,259,404164193183409,355807387316622,Maharashtra_BTS_007,404-45-479-364,Maharashtra
CDR202600055680,2025-12-16,20:35:46,+919556729184,+916823980384,VOICE,106,404587461998087,350954810482865,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600055694,2025-05-07,16:30:20,+918649972048,+919217424995,VOICE,76,404729167024194,354276436560927,Gujarat_BTS_008,404-45-448-285,Gujarat
CDR202600055697,2025-04-03,21:11:02,+916138269495,+916820970779,VOICE,93,404066709678054,357073027438579,WestBengal_BTS_003,404-45-735-768,West Bengal
CDR202600055708,2025-06-22,04:05:57,+919857232072,+917811653957,VOICE,140,404335114770196,354311937777502,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600055709,2025-03-27,15:18:42,+916306053410,+916816062474,VOICE,130,404518670939366,350739963840208,Mumbai_BTS_010,404-45-296-195,Mumbai
CDR202600055716,2025-06-01,06:32:30,+917361598755,+919514705651,VOICE,10,404114370392842,354035919197727,Gujarat_BTS_005,404-45-338-518,Gujarat
CDR202600055726,2025-12-23,03:05:41,+918795140171,+916823778274,VOICE,276,404901952455958,350621104024051,Rajasthan_BTS_004,404-45-316-936,Rajasthan
CDR202600055735,2025-08-30,09:10:36,+916743115500,+918649282034,SMS,0,404007229581137,358016096673408,Delhi_BTS_004,404-45-652-774,Delhi
CDR202600055741,2025-04-21,20:23:48,+917916697566,+918883222397,VOICE,19,404383009770810,353344878755273,Gujarat_BTS_006,404-45-833-666,Gujarat
CDR202600055747,2025-11-10,16:40:01,+916897631203,+918543106698,VOICE,22,404762122220239,352242727455299,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600055755,2025-09-26,23:03:25,+919211956988,+919751123056,VOICE,114,404572957693839,353117050473728,WestBengal_BTS_003,404-45-735-768,West Bengal
CDR202600055767,2025-04-07,22:38:55,+917283986142,+918564865564,VOICE,260,404404456173393,358691735314663,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600055769,2025-03-30,15:59:32,+917209736172,+918395270269,MISSED,0,404977115967995,350294412661071,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600055776,2025-09-26,10:28:14,+919624982501,+919190696665,MISSED,0,404119075725062,357034691517887,UttarPradesh_BTS_013,404-45-822-438,Uttar Pradesh
CDR202600055859,2025-04-15,23:27:52,+917594789568,+919485766237,VOICE,111,404538892677851,351801660599823,Rajasthan_BTS_005,404-45-505-906,Rajasthan
CDR202600055869,2025-05-20,08:57:22,+916462747289,+917459240913,SMS,0,404684444145774,356854940022610,Maharashtra_BTS_006,404-45-987-104,Maharashtra
CDR202600055887,2025-04-09,17:27:08,+919507571068,+919866647096,VOICE,35,404626033355371,353296689410159,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600055888,2025-11-05,23:18:57,+919796214491,+919427637919,VOICE,310,404173298035898,358887385666814,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600055892,2025-12-27,20:23:16,+918845391323,+919393308642,SMS,0,404127083355935,355997379384328,Maharashtra_BTS_003,404-45-949-644,Maharashtra
CDR202600055894,2025-03-10,06:23:36,+917702261250,+917412965945,VOICE,10,404781107518995,357204650371630,UttarPradesh_BTS_013,404-45-822-438,Uttar Pradesh
CDR202600055898,2025-03-31,21:13:18,+916703033328,+917055578563,VOICE,205,404534663469013,350884351870079,Rajasthan_BTS_009,404-45-911-697,Rajasthan
CDR202600055903,2025-11-18,17:39:54,+917123640419,+917913219342,VOICE,219,404108331135991,352098794969779,Karnataka_BTS_007,404-45-294-304,Karnataka
CDR202600055914,2025-11-10,05:45:48,+917921222010,+918498064898,SMS,0,404955643350329,357509487092658,Maharashtra_BTS_007,404-45-750-855,Maharashtra
CDR202600055942,2025-10-03,14:18:42,+918473348670,+919285621806,VOICE,151,404419805735654,358619201123917,Gujarat_BTS_007,404-45-928-891,Gujarat
CDR202600055946,2025-10-25,09:13:34,+919606727982,+916643359311,SMS,0,404072300653964,350858181395934,TamilNadu_BTS_003,404-45-169-692,Tamil Nadu
CDR202600055951,2025-09-05,11:55:26,+916005441336,+919992773861,VOICE,85,404078819000182,351877947969270,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600055982,2025-04-03,04:50:49,+919285621806,+919297025335,VOICE,98,404778581566861,352768920226468,Maharashtra_BTS_007,404-45-479-364,Maharashtra
CDR202600055993,2025-06-28,05:15:39,+919299740124,+917856862505,VOICE,155,404639478699248,351120201089694,TamilNadu_BTS_006,404-45-423-958,Tamil Nadu
CDR202600056021,2025-10-20,19:14:14,+919437611318,+917286886651,VOICE,87,404348617712053,358926857595797,Rajasthan_BTS_006,404-45-242-253,Rajasthan
CDR202600056027,2025-09-30,17:04:44,+918223902580,+918875538722,MISSED,0,404432903766024,352106779268990,Maharashtra_BTS_003,404-45-949-644,Maharashtra
CDR202600056040,2025-06-16,01:36:34,+916711627793,+919386132929,VOICE,52,404105866751004,351618595040516,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600056049,2025-03-02,02:44:28,+916515042423,+916754654913,VOICE,28,404449745286578,351713912111152,Gujarat_BTS_006,404-45-818-559,Gujarat
CDR202600056057,2025-12-03,12:28:50,+916662253218,+918256641632,VOICE,260,404382740512270,358517272094492,Rajasthan_BTS_006,404-45-862-575,Rajasthan
CDR202600056066,2025-11-05,05:52:36,+917291879073,+918129268008,VOICE,65,404059089626503,356351738429689,Mumbai_BTS_008,404-45-984-747,Mumbai
CDR202600056081,2025-01-22,17:02:54,+917806464417,+917221656979,SMS,0,404441017823209,358000012030360,WestBengal_BTS_007,404-45-491-894,West Bengal
CDR202600056083,2025-06-16,18:38:34,+919298342479,+918347461538,VOICE,48,404499213326899,350199550923964,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600056095,2025-06-24,10:43:23,+918319944674,+918138883388,MISSED,0,404806274449316,353720449121324,UttarPradesh_BTS_003,404-45-650-219,Uttar Pradesh
CDR202600056102,2025-11-17,00:20:35,+919036065222,+918944000084,VOICE,167,404069394544828,354415608107416,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600056118,2025-06-01,20:31:47,+919063089965,+919423224659,SMS,0,404597155113726,353030753184382,Delhi_BTS_006,404-45-629-463,Delhi
CDR202600056121,2025-03-06,06:40:28,+919546210442,+916769659872,VOICE,50,404614250721160,357897390470211,Maharashtra_BTS_004,404-45-821-072,Maharashtra
CDR202600056125,2025-07-05,03:53:34,+919437611318,+916420902003,SMS,0,404348617712053,358926857595797,Gujarat_BTS_008,404-45-448-285,Gujarat
CDR202600056150,2025-07-01,22:33:13,+917149488491,+917194014111,VOICE,296,404243190304734,358767457090509,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600056154,2025-09-09,15:34:09,+917345913698,+917051299606,VOICE,119,404710866105603,355030054609703,Maharashtra_BTS_003,404-45-949-644,Maharashtra
CDR202600056175,2025-03-21,17:27:01,+918348348522,+916391671682,VOICE,79,404228085354947,353109453223983,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600056194,2025-11-13,19:03:55,+916439825779,+919034417814,VOICE,32,404588924420590,351845302050548,Delhi_BTS_005,404-45-508-688,Delhi
CDR202600056208,2025-10-16,07:07:15,+919372873392,+918699480610,VOICE,94,404301993167344,357991519174120,UttarPradesh_BTS_013,404-45-265-760,Uttar Pradesh
CDR202600056212,2025-01-18,20:01:25,+919976782155,+918806117659,SMS,0,404964747345476,358908149840555,Maharashtra_BTS_005,404-45-181-876,Maharashtra
CDR202600056213,2025-06-01,20:02:38,+919651691486,+919300467117,VOICE,43,404793063943138,351811945662821,Rajasthan_BTS_013,404-45-448-115,Rajasthan
CDR202600056215,2025-12-20,02:11:14,+919110658785,+918905398864,VOICE,32,404943334689829,359227898642616,Rajasthan_BTS_001,404-45-801-333,Rajasthan
CDR202600056276,2025-03-24,22:24:11,+917260525274,+918264740465,VOICE,46,404348500968395,357212038753711,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600056288,2025-11-21,01:56:59,+918438901003,+917702112965,VOICE,110,404300837083033,353626590330348,Rajasthan_BTS_014,404-45-564-004,Rajasthan
CDR202600056308,2025-07-29,05:03:12,+919576483183,+918698141236,SMS,0,404641060446269,351888214961705,Delhi_BTS_002,404-45-935-071,Delhi
CDR202600056330,2025-01-06,06:59:04,+917810864190,+919997519753,VOICE,15,404433457859718,355818554041223,Rajasthan_BTS_007,404-45-605-094,Rajasthan
CDR202600056336,2025-01-07,18:02:02,+916962357549,+919995832551,SMS,0,404811888846418,356290829006586,Rajasthan_BTS_013,404-45-448-115,Rajasthan
CDR202600056338,2025-10-11,09:31:50,+916971406889,+918960633395,VOICE,225,404645349583587,351090702398496,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600056340,2025-04-02,16:41:30,+917887149781,+916157919064,VOICE,15,404154318612967,358782959514269,UttarPradesh_BTS_006,404-45-726-827,Uttar Pradesh
CDR202600056349,2025-11-28,14:58:56,+919345261062,+917505872480,VOICE,5,404198951333172,354816171718871,WestBengal_BTS_002,404-45-355-683,West Bengal
CDR202600056381,2025-02-01,21:39:02,+919541078632,+918528751362,VOICE,16,404187617504206,356941933406067,UttarPradesh_BTS_003,404-45-650-219,Uttar Pradesh
CDR202600056418,2025-02-08,05:57:00,+919015540749,+919976782155,SMS,0,404982895758555,353548189576057,WestBengal_BTS_002,404-45-355-683,West Bengal
CDR202600056452,2025-01-02,20:10:58,+918338229837,+917448410016,VOICE,331,404852649995050,357753276223110,WestBengal_BTS_003,404-45-266-820,West Bengal
CDR202600056462,2025-03-26,02:14:40,+917346187234,+919657963577,VOICE,119,404863497884735,355174632162189,Rajasthan_BTS_004,404-45-835-323,Rajasthan
CDR202600056486,2025-05-28,07:03:49,+918922212600,+917220042982,VOICE,34,404746976694569,358013752166954,TamilNadu_BTS_001,404-45-158-052,Tamil Nadu
CDR202600056491,2025-08-25,00:32:25,+916138155731,+919205679959,VOICE,229,404915895241964,357409263414673,Mumbai_BTS_010,404-45-919-883,Mumbai
CDR202600056502,2025-05-05,18:38:00,+919113992542,+919207762092,VOICE,101,404079547154045,359833212567848,Delhi_BTS_004,404-45-847-707,Delhi
CDR202600056515,2025-07-08,19:43:31,+917073393238,+919993401465,VOICE,110,404536488933097,353488775558686,WestBengal_BTS_003,404-45-266-820,West Bengal
CDR202600056532,2025-01-26,11:11:31,+918130444799,+918470065659,SMS,0,404626996628807,356707391539797,UttarPradesh_BTS_004,404-45-170-901,Uttar Pradesh
CDR202600056582,2025-04-18,15:04:36,+918736319643,+918256152897,VOICE,25,404479859078459,357910948712763,UttarPradesh_BTS_006,404-45-108-684,Uttar Pradesh
CDR202600056605,2025-01-31,11:44:05,+918061328602,+919104313281,VOICE,249,404567158737177,351999188361129,Karnataka_BTS_006,404-45-848-803,Karnataka
CDR202600056608,2025-04-14,07:48:43,+919151303141,+918609186164,VOICE,69,404655921095730,357048557204068,Rajasthan_BTS_008,404-45-981-113,Rajasthan
CDR202600056613,2025-02-01,16:10:19,+917007745759,+916121509183,VOICE,165,404713381858290,355854976114414,WestBengal_BTS_001,404-45-915-996,West Bengal
CDR202600056622,2025-12-18,02:35:08,+917788351292,+917062114840,VOICE,230,404529278074435,351043064263531,Maharashtra_BTS_008,404-45-799-664,Maharashtra
CDR202600056642,2025-08-21,14:14:27,+916253834431,+917849635962,VOICE,53,404453107354535,350301144095584,Rajasthan_BTS_005,404-45-771-512,Rajasthan
CDR202600056668,2025-03-16,00:08:13,+917195063719,+919507948129,VOICE,22,404484235493315,356188917493486,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600056674,2025-12-25,08:33:29,+916855318594,+917487113707,VOICE,6,404570380113488,352937180993899,UttarPradesh_BTS_012,404-45-145-004,Uttar Pradesh
CDR202600056676,2025-12-29,10:45:58,+917035690561,+916022672911,MISSED,0,404041709015815,351960554969075,Mumbai_BTS_010,404-45-211-255,Mumbai
CDR202600056682,2025-01-07,09:01:33,+919287679663,+916816927708,VOICE,3,404507034969555,352268771694615,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600056684,2025-10-10,09:26:30,+916887769057,+916807387424,MISSED,0,404273103882306,351133751779612,Gujarat_BTS_006,404-45-818-559,Gujarat
CDR202600056696,2025-05-06,23:21:11,+917525726501,+919237153986,VOICE,401,404679178377827,356194094583233,WestBengal_BTS_005,404-45-785-885,West Bengal
CDR202600056697,2025-05-21,11:32:54,+917160405940,+919571419902,VOICE,88,404802451264106,351347876309057,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600056699,2025-04-04,21:55:09,+918431994101,+916965012778,VOICE,23,404964852820220,357227074076315,Rajasthan_BTS_006,404-45-242-253,Rajasthan
CDR202600056702,2025-11-15,22:46:31,+917949289532,+918579171918,VOICE,46,404861829908810,353002229800540,UttarPradesh_BTS_008,404-45-860-567,Uttar Pradesh
CDR202600056729,2025-03-11,20:49:54,+918833608117,+919976782155,VOICE,44,404045176102072,354555068555621,Rajasthan_BTS_015,404-45-208-892,Rajasthan
CDR202600056736,2025-11-19,17:28:34,+919900586055,+919843717173,VOICE,28,404082752725351,351820618341895,Rajasthan_BTS_006,404-45-246-272,Rajasthan
CDR202600056740,2025-09-10,05:52:31,+919046222073,+916413888082,VOICE,104,404470581610234,352585873362346,Gujarat_BTS_006,404-45-833-666,Gujarat
CDR202600056772,2025-12-17,14:37:53,+918428693441,+917922511142,SMS,0,404346110155635,351278579675324,Rajasthan_BTS_006,404-45-862-575,Rajasthan
CDR202600056780,2025-03-06,06:04:37,+918495824226,+917366221937,VOICE,131,404900690737171,358171900032438,WestBengal_BTS_009,404-45-304-837,West Bengal
CDR202600056783,2025-12-09,16:19:15,+919832360435,+918270333186,VOICE,96,404808308362022,358090920495218,Maharashtra_BTS_008,404-45-799-664,Maharashtra
CDR202600056801,2025-09-19,23:08:45,+916945270946,+919543893503,VOICE,68,404362992853194,359137917587225,Rajasthan_BTS_007,404-45-605-094,Rajasthan
CDR202600056805,2025-04-17,08:47:41,+918324188515,+919516823391,SMS,0,404375625759776,350904256606265,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600056811,2025-08-14,07:04:41,+917797590950,+917487113707,VOICE,32,404363576290828,355299542232771,UttarPradesh_BTS_010,404-45-370-518,Uttar Pradesh
CDR202600056813,2025-12-27,12:35:49,+919692520668,+916219397884,VOICE,127,404882435005203,353376505299245,Maharashtra_BTS_009,404-45-350-168,Maharashtra
CDR202600056839,2025-05-21,10:29:50,+918686483115,+916073848956,SMS,0,404270719334809,356000727053098,Gujarat_BTS_006,404-45-833-666,Gujarat
CDR202600056843,2025-03-26,15:35:31,+917355269541,+919632215983,VOICE,50,404673831630385,350600659957469,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600056844,2025-08-17,01:30:41,+917800522547,+917162180923,VOICE,77,404321951940149,353494385639791,Karnataka_BTS_005,404-45-565-293,Karnataka
CDR202600056852,2025-09-28,03:53:09,+916566410702,+918723614860,VOICE,42,404832790840193,358074749382953,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600056854,2025-02-08,11:00:32,+919814073968,+917356404102,VOICE,146,404389365011550,350455782720385,Mumbai_BTS_006,404-45-319-553,Mumbai
CDR202600056899,2025-01-02,15:44:46,+917677447994,+918297232808,VOICE,3,404196303585848,353449897334442,Rajasthan_BTS_019,404-45-414-246,Rajasthan
CDR202600056920,2025-05-06,05:21:32,+917214596178,+918335471524,SMS,0,404374294907795,355292580055015,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
CDR202600056921,2025-11-01,20:04:02,+918760745567,+918948299991,VOICE,6,404054108405290,357580101818420,Mumbai_BTS_001,404-45-446-022,Mumbai
CDR202600056929,2025-09-26,08:43:40,+918554145995,+916409475395,VOICE,124,404139761599882,357492472451763,Rajasthan_BTS_006,404-45-246-272,Rajasthan
CDR202600056943,2025-07-28,19:13:22,+916506058078,+916213343596,VOICE,23,404817421817115,354224864598949,Maharashtra_BTS_006,404-45-987-104,Maharashtra
CDR202600056949,2025-11-03,20:37:54,+918428693441,+919300892456,VOICE,75,404346110155635,355146295612850,Rajasthan_BTS_017,404-45-897-945,Rajasthan
CDR202600056956,2025-08-13,00:22:24,+918677835293,+918176232864,VOICE,144,404914110856479,359942593657521,UttarPradesh_BTS_004,404-45-170-901,Uttar Pradesh
CDR202600056959,2025-11-26,09:09:00,+918355065260,+919143730729,VOICE,52,404863494565742,356164616897571,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600056975,2025-01-26,09:59:23,+917740841180,+916773477967,VOICE,16,404982658525554,359574687676495,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600056986,2025-10-24,11:49:50,+916306053410,+919030219049,VOICE,70,404518670939366,350739963840208,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600056990,2025-10-30,20:13:10,+917459240913,+918916760794,VOICE,326,404238516403650,352583236938253,UttarPradesh_BTS_010,404-45-749-874,Uttar Pradesh
CDR202600057006,2025-04-01,19:20:11,+917053180901,+918165129008,VOICE,121,404703959553079,350453791815947,WestBengal_BTS_002,404-45-205-363,West Bengal
CDR202600057016,2025-08-18,23:04:24,+918403326267,+918684143095,VOICE,143,404478494613857,356954707600444,TamilNadu_BTS_003,404-45-170-610,Tamil Nadu
CDR202600057022,2025-08-05,07:07:38,+917983963795,+917160196935,VOICE,43,404597625485270,352297831315405,TamilNadu_BTS_002,404-45-158-984,Tamil Nadu
CDR202600057025,2025-07-28,04:21:16,+918131817017,+919619124366,VOICE,41,404564349993226,359943580131031,Gujarat_BTS_007,404-45-703-285,Gujarat
CDR202600057026,2025-01-06,03:41:02,+919874426713,+918516181237,VOICE,75,404038127739215,353385796974926,Maharashtra_BTS_002,404-45-926-045,Maharashtra
CDR202600057030,2025-09-29,15:29:00,+918088194577,+919322417979,VOICE,206,404910000290508,357637469314298,UttarPradesh_BTS_002,404-45-869-959,Uttar Pradesh
CDR202600057045,2025-11-24,16:31:31,+917581547269,+917645135220,VOICE,269,404494858458989,355469038469204,UttarPradesh_BTS_006,404-45-726-827,Uttar Pradesh
CDR202600057083,2025-04-23,13:27:00,+919872883047,+918130444799,SMS,0,404622953327135,356273415098476,Rajasthan_BTS_008,404-45-981-113,Rajasthan
CDR202600057088,2025-07-30,17:51:59,+917857940176,+919689954668,VOICE,140,404033917158543,352921347395907,Maharashtra_BTS_005,404-45-891-297,Maharashtra
CDR202600057129,2025-09-14,04:52:17,+919313564870,+917038470095,MISSED,0,404038018759597,351749209263398,Karnataka_BTS_006,404-45-835-499,Karnataka
CDR202600057148,2025-09-10,05:04:01,+916498514408,+918485572124,SMS,0,404163734049351,352386340940675,TamilNadu_BTS_004,404-45-683-253,Tamil Nadu
CDR202600057151,2025-05-30,20:04:18,+919065676213,+917487113707,SMS,0,404021448258270,356869908317222,UttarPradesh_BTS_012,404-45-145-004,Uttar Pradesh
CDR202600057175,2025-06-03,18:30:01,+919427637919,+917793289240,VOICE,287,404751369098702,352609269028899,Gujarat_BTS_001,404-45-859-282,Gujarat
CDR202600057176,2025-12-08,04:09:07,+917506145552,+919773629639,MISSED,0,404330656133359,351955575972717,UttarPradesh_BTS_012,404-45-441-790,Uttar Pradesh
CDR202600057179,2025-08-29,18:52:58,+919726146663,+916424262013,SMS,0,404472993768494,351027354312120,Maharashtra_BTS_006,404-45-987-104,Maharashtra
